customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,AverageDataUsage(GB),NumberofDevicesConnected,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CustomerSatisfactionScore,AdjustedCustomerSatisfactionScore,ComplaintsReceived,ContractRenewalDate,DataOverageFees,CustomerLifetimeValue,LastContactDate,PromotionReceived
3301-LSLWQ,Female,0,No,No,29,Yes,Yes,DSL,888,8,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,66.1,1912.15,No,83.35371251254763,86.45215585950056,8.98697113540963,2023-09-30,44.01392004479582,958.4499999999999,2023-07-01,No
7473-ZBDSN,Female,0,Yes,Yes,14,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.8,255.55,No,72.57759009690297,85.55604466003449,14.90002118066947,2025-04-05,0.0,131.6,2023-08-09,No
3166-PNEOF,Female,0,No,No,61,Yes,Yes,DSL,108,6,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.45,5175.3,No,78.29876829977175,80.8958068125525,11.525754179374864,2025-06-03,0.0,2636.725,2023-06-20,No
5639-NTUPK,Male,0,No,Yes,13,Yes,No,DSL,305,10,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),52.1,670.65,No,52.36608091562722,78.02661579692673,15.740454331987165,2023-10-22,28.89127216651927,338.65000000000003,2023-09-09,Yes
8780-YRMTT,Female,0,No,No,66,No,No phone service,DSL,210,10,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,47.4,3177.25,No,56.57395236585093,78.48726716346488,11.708769603567696,2025-06-25,0.0,1564.2,2023-09-07,No
8348-HFYIV,Male,0,No,No,2,No,No phone service,DSL,493,6,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.25,90.35,Yes,78.95842327380078,43.465371042751926,26.46628409178824,2023-10-21,18.629627167058164,49.25,2023-09-06,No
5140-FOMCQ,Female,0,Yes,No,59,Yes,Yes,Fiber optic,478,3,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.15,6557.75,No,55.77477993663699,78.0509171964732,3.5083703016554866,2024-02-11,37.11252801240177,3219.925,2023-08-31,Yes
6242-SGYTS,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,843,2,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),94.95,5791.85,No,76.94809438148684,91.33770096867065,0.0,2024-04-09,34.310084890108904,2943.4500000000003,2023-08-06,No
8166-ORCHU,Male,1,Yes,No,33,Yes,No,Fiber optic,551,7,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,93.55,3055.5,No,49.49293290309632,85.93556722280861,10.74404380839795,2024-03-22,21.812059102873313,1543.575,2023-09-08,Yes
8414-OOEEL,Male,0,No,Yes,66,Yes,No,DSL,336,2,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.5,5196.1,No,82.72261319000002,50.59611365335719,8.930367668244173,2025-02-04,15.464036146046904,2623.5,2023-06-24,No
8454-AATJP,Female,0,No,No,72,Yes,Yes,Fiber optic,195,7,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.05,8405,No,51.51215027847236,86.55900776529761,5.115271303090589,2025-01-27,0.0,4141.8,2023-09-12,Yes
6849-WLEYG,Male,0,No,Yes,1,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,19.75,Yes,78.28449906519285,46.134583841022405,38.70691827643353,2023-10-01,0.0,9.875,2023-09-02,No
4659-NZRUF,Female,0,No,No,19,Yes,Yes,Fiber optic,753,4,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.15,1789.25,Yes,79.38446400469002,43.64458901184443,44.212968640052296,2023-10-10,22.625093750534,903.9250000000001,2023-09-12,No
4531-AUZNK,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,940,1,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,95.15,5000.05,No,59.54842272355638,81.94736194718774,1.4968637517431098,2024-02-17,35.79330416089255,2426.3250000000003,2023-09-02,Yes
4191-XOVOM,Male,0,No,No,63,Yes,Yes,Fiber optic,983,9,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,105.4,6713.2,No,78.7303985062709,79.81291243554102,6.3262839326364535,2023-10-07,25.80523630446013,3320.1000000000004,2023-08-04,No
2150-OEGBV,Male,0,No,No,27,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,562.6,No,73.90663395000334,76.11481546911114,9.02754257567612,2024-03-10,0.0,271.35,2023-08-11,No
8429-XIBUM,Male,0,No,No,22,Yes,Yes,Fiber optic,364,9,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.35,2317.1,Yes,61.91737215710893,52.08322508625592,28.607076381216427,2023-10-13,17.968610995762123,1114.85,2023-09-11,Yes
1855-CFULU,Female,1,No,No,4,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,91.45,No,54.87167973885688,91.24112719986012,13.329389118531951,2023-10-20,0.0,40.1,2023-08-31,No
4878-BUNFV,Male,0,Yes,Yes,42,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.7,828.85,No,40.56061462491131,89.47526462122858,10.9431554078399,2025-09-01,0.0,434.7,2023-09-10,No
1872-EBWSC,Female,0,No,No,29,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,617.35,No,75.2447507094954,72.27122332176391,18.040336235863645,2024-04-04,0.0,295.07500000000005,2023-08-20,No
2608-BHKFN,Female,0,No,No,4,Yes,No,Fiber optic,391,5,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.05,266.9,Yes,46.52795842956917,53.60368715904861,31.765196242075003,2023-10-12,12.323678083213991,140.1,2023-09-06,Yes
7026-YMSBE,Male,0,No,No,30,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,625.05,No,71.43016299161962,84.07052287124534,4.8219797197730285,2024-03-21,0.0,295.5,2023-08-17,No
7341-LXCAF,Male,0,Yes,No,4,Yes,Yes,Fiber optic,288,2,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,301.4,Yes,66.04827675876626,40.8935491281751,30.487086715321563,2023-10-16,0.0,149.3,2023-09-04,Yes
6997-UVGOX,Male,0,Yes,Yes,71,Yes,No,DSL,122,9,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.45,6029.9,No,80.18714163157293,70.28343265458714,14.405294460287166,2025-07-05,0.0,3033.475,2023-06-18,No
9674-EHPPG,Male,0,Yes,No,46,No,No phone service,DSL,736,10,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),40.4,1842.7,No,65.46931750765204,66.20381835211069,10.23649371564364,2025-03-19,43.41920902968778,929.1999999999999,2023-09-05,No
9462-MJUAW,Male,0,No,No,4,Yes,Yes,DSL,279,4,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.4,206.6,Yes,65.05828320479363,62.71065326007033,28.70156568279465,2023-10-06,0.0,100.8,2023-08-31,Yes
8128-YVJRG,Female,0,No,No,7,Yes,Yes,Fiber optic,992,3,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,79.65,604.7,Yes,80.97806056432444,40.19937698159386,25.839647661336016,2023-10-26,25.163761946877447,278.77500000000003,2023-08-30,No
5440-VHLUL,Male,0,No,No,69,Yes,Yes,Fiber optic,622,10,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,7386.05,No,75.02587043626177,73.73282775410036,13.473345620592925,2024-02-26,23.493821870763707,3629.4,2023-07-16,No
5781-BKHOP,Female,0,Yes,No,72,Yes,Yes,Fiber optic,555,5,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),100.65,7334.05,No,74.74233935774167,88.62393472382759,7.817425683672282,2024-09-03,10.77310523670404,3623.4,2023-08-29,No
4283-FUTGF,Male,1,No,No,19,Yes,Yes,Fiber optic,615,1,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.85,1471.75,Yes,77.03901384712789,33.82199386184663,24.57516006259761,2023-09-30,14.974735960020409,758.5749999999999,2023-08-31,No
5213-TWWJU,Male,0,No,No,28,Yes,No,Fiber optic,431,8,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,91.0,2626.15,No,46.96641815189341,89.53125045376086,15.35840186945295,2023-10-12,26.54570699674541,1274.0,2023-09-11,Yes
1569-TTNYJ,Male,0,Yes,No,5,Yes,Yes,Fiber optic,345,9,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.75,412.1,Yes,81.35183019980472,53.80778071365052,24.32201367237238,2023-10-15,29.714583377897867,196.875,2023-09-02,No
8628-MFKAX,Female,1,Yes,No,72,Yes,Yes,Fiber optic,397,1,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.75,8277.05,No,79.18703191020404,85.13085420097293,11.476123791726213,2024-07-20,26.171589890194763,4203.0,2023-07-15,No
2397-BRLOM,Male,1,Yes,Yes,8,Yes,No,Fiber optic,386,8,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.45,583.45,Yes,54.74975307135254,41.82591865585661,32.026200127745724,2023-10-01,31.237507136483753,321.8,2023-09-10,Yes
7629-WIXZF,Female,0,No,No,7,Yes,No,DSL,906,8,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,59.1,369.25,No,66.33879289488698,87.25095786847997,6.6027750754112535,2024-02-21,33.80526699622726,206.85,2023-09-01,Yes
5445-GLVOT,Female,0,No,No,22,Yes,No,DSL,959,1,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.8,1049.05,No,69.41039068558553,85.16178287114958,9.93987985543406,2023-10-19,10.396952845113425,547.8,2023-08-31,No
3976-HXHCE,Male,0,No,No,72,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.3,1414.8,No,67.98254823397401,73.58518404777048,8.802220705314502,2025-09-01,0.0,694.8000000000001,2023-09-10,No
2466-NEJOJ,Male,0,Yes,Yes,8,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.65,169.75,No,75.00789949852802,84.31922544673941,12.445891753188969,2023-10-22,0.0,78.6,2023-08-27,No
0254-KCJGT,Male,0,Yes,No,52,Yes,Yes,DSL,854,5,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),81.4,4354.45,No,91.47050172746776,88.00409525227683,4.101116253127457,2024-03-20,30.761291205181948,2116.4,2023-06-16,No
5472-CVMDX,Female,0,No,No,68,No,No phone service,DSL,436,10,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,38.9,2719.2,No,86.22650091509243,87.54291329813574,9.853241489421528,2024-08-23,37.10169069835813,1322.6,2023-08-12,No
6461-SZMCV,Female,0,Yes,No,71,Yes,Yes,DSL,25,10,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.95,6365.35,No,50.31671209852891,91.88913371474644,11.976536263246654,2025-02-14,0.0,3122.225,2023-09-06,Yes
8150-QUDFX,Male,0,No,No,2,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,51.6,No,79.33104985459073,87.08303847201064,10.165116535965169,2023-10-08,0.0,19.85,2023-08-03,No
9508-ILZDG,Female,1,No,No,34,Yes,Yes,Fiber optic,723,7,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.35,3190.25,No,89.93399979303115,83.51448207541583,16.73470622194498,2023-10-25,40.9168592750446,1637.9499999999998,2023-07-11,No
2346-DJQTB,Female,0,No,No,35,No,No phone service,DSL,74,4,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.15,812.5,No,75.80212781033804,90.70150238316428,13.870113870355262,2023-10-09,0.0,422.625,2023-07-15,No
1697-LYYYX,Female,0,Yes,Yes,61,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.1,1143.8,No,86.3647063777895,79.7347874075094,9.962596016296269,2024-03-17,0.0,582.5500000000001,2023-08-20,No
1942-OQFRW,Male,0,No,No,1,Yes,No,DSL,126,3,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.0,44,No,100.0,71.18125348772283,11.083445487488364,2023-10-27,0.0,22.0,2023-08-15,No
4749-VFKVB,Female,0,No,No,1,Yes,Yes,DSL,448,10,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.1,50.1,Yes,85.35564319160471,53.21291470757388,27.401627608981823,2023-10-27,10.67790659558324,25.05,2023-09-02,No
9640-ZSLDC,Female,0,Yes,Yes,53,Yes,No,DSL,713,2,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),60.6,3297,No,73.73962893462593,78.36933036056236,11.478327757409998,2024-04-17,40.80632847028384,1605.9,2023-07-04,No
4231-LZUYM,Female,0,Yes,No,72,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.65,1887,No,85.6763271112713,72.55097355193551,12.01649802083412,2025-04-17,0.0,923.4,2023-07-04,No
7598-UAASY,Male,0,Yes,No,2,Yes,No,Fiber optic,581,7,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.4,151.8,Yes,72.17331749645336,25.963313988994692,17.10853574929735,2023-10-05,14.80828916482305,76.4,2023-07-01,No
7938-OUHIO,Male,0,No,No,3,Yes,No,Fiber optic,537,9,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,293.65,Yes,70.35854564927433,63.92455941483068,32.224291102991614,2023-10-27,20.623313318344245,148.05,2023-09-11,No
8510-AWCXC,Female,1,No,No,13,Yes,Yes,Fiber optic,67,4,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,1308.1,Yes,64.72878646429402,56.72293408040402,29.80869358767922,2023-10-08,0.0,655.1999999999999,2023-09-04,Yes
6128-AQBMT,Male,1,Yes,No,41,No,No phone service,DSL,232,8,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.95,2215.4,No,93.45120038248164,73.24821725025619,0.8717100216769609,2023-10-19,0.0,1105.9750000000001,2023-08-01,No
3594-BDSOA,Female,0,Yes,No,24,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.4,482.8,No,57.72357001086998,78.55481329284483,8.492368521153264,2024-02-22,0.0,244.79999999999998,2023-09-06,No
0431-APWVY,Female,0,Yes,Yes,28,Yes,No,Fiber optic,615,6,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.1,2598.95,Yes,92.98551587017174,34.99523450836998,36.73336500700573,2024-02-16,30.718421108503158,1261.3999999999999,2023-09-12,No
5133-VRSAB,Male,0,No,No,8,No,No phone service,DSL,35,3,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.35,216.45,No,77.49796185610558,72.07580079000039,2.5778046590328687,2023-10-07,0.0,117.4,2023-08-22,No
5996-DAOQL,Male,0,No,No,1,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,20.45,No,49.01040737797088,76.9203847036096,16.39140473729743,2023-10-29,0.0,10.225,2023-09-09,No
6838-YAUVY,Female,0,No,No,54,Yes,Yes,Fiber optic,353,7,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),95.1,5064.85,No,75.51473939487133,61.06385333046215,9.69575239998536,2024-08-28,10.054145028618727,2567.7,2023-07-06,No
0484-JPBRU,Male,0,No,No,41,Yes,Yes,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.25,996.45,No,38.49960238522564,82.13293707372938,9.033295251601889,2023-10-15,0.0,517.625,2023-09-10,No
7883-ROJOC,Female,0,Yes,No,19,Yes,No,DSL,588,6,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.9,839.65,No,79.38262025246553,80.01205475362224,14.483986660166176,2023-10-14,35.858349665517224,426.55,2023-07-25,No
0244-LGNFY,Female,0,Yes,Yes,72,Yes,Yes,DSL,175,10,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.65,6733,No,83.27847224483486,71.82911368931809,12.111623987249374,2025-05-28,0.0,3335.4,2023-07-11,No
7274-CGTOD,Male,0,No,No,62,No,No phone service,DSL,782,4,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),43.7,2618.3,No,61.1146606652192,86.59245668432405,4.356827428103964,2025-09-04,43.88243307935598,1354.7,2023-09-01,No
4295-YURET,Female,1,Yes,Yes,56,Yes,No,DSL,855,10,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),72.6,4084.35,No,71.85321543933374,89.37570137626558,9.645473187363155,2025-02-10,10.943798585821165,2032.7999999999997,2023-07-25,No
3426-NIYYL,Male,0,No,No,15,Yes,Yes,DSL,304,4,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.55,765.5,Yes,99.31236150625428,35.21222876153715,31.865611985455047,2023-10-06,45.94242418699358,386.625,2023-08-31,No
8225-BTJAU,Male,1,No,No,10,Yes,No,Fiber optic,623,10,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.25,793.55,Yes,62.41379943607095,66.72265904097527,22.606632018448515,2023-10-05,41.32793653194504,396.25,2023-09-06,Yes
4635-EJYPD,Male,0,Yes,Yes,32,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.95,613.95,No,54.11638619415099,63.924401356310256,8.324165133868076,2025-07-29,0.0,303.2,2023-09-01,No
1866-ZSLJM,Male,0,No,No,21,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.5,402.85,No,92.224951036939,72.37275221433785,1.2773355569697298,2023-10-18,0.0,215.25,2023-08-24,No
4636-TVXVG,Male,0,Yes,Yes,62,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.95,1244.8,No,99.43880785796192,72.30857650212701,6.548618833813977,2024-03-28,0.0,618.4499999999999,2023-08-03,No
4236-UJPWO,Female,0,No,No,2,No,No phone service,DSL,876,5,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.5,46.4,No,70.0554350777177,70.60096898891135,9.082298389917671,2023-10-08,22.116629153327704,24.5,2023-08-27,No
9392-XBGTD,Male,0,No,Yes,27,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,581.85,No,85.17194553112535,88.29474841931749,9.425245342540787,2025-01-10,0.0,278.1,2023-07-21,No
3387-VATUS,Male,0,No,No,5,Yes,Yes,Fiber optic,990,4,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.85,462.8,Yes,90.1221387329632,42.626200965020416,18.851616796350093,2023-09-29,19.129414539747962,237.125,2023-08-14,No
6402-SSEJG,Female,0,No,No,25,No,No phone service,DSL,15,8,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,61.05,1540.2,No,58.86273651192424,78.06173861227197,2.5888428816134565,2024-02-16,0.0,763.125,2023-09-06,Yes
1143-NMNQJ,Female,0,No,No,2,Yes,Yes,Fiber optic,239,2,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.7,169.8,Yes,62.72041246948198,41.65815151267376,26.402638078310314,2023-10-24,0.0,85.7,2023-09-07,Yes
1169-SAOCL,Male,0,No,No,49,Yes,Yes,Fiber optic,87,8,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),106.65,5168.1,No,88.46311769732102,77.35485158689389,15.758327915237375,2024-02-11,0.0,2612.925,2023-08-21,No
1110-KYLGQ,Female,0,No,No,63,Yes,Yes,Fiber optic,808,4,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.25,6780.1,No,95.27521418062764,59.96137635593247,9.489484705542806,2023-10-01,28.952393135917866,3409.875,2023-07-26,No
9929-PLVPA,Female,0,No,Yes,4,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.4,94.5,No,78.44321290261533,86.35418030209226,10.187765383302814,2023-10-10,0.0,40.8,2023-07-24,No
3518-PZXZQ,Female,0,Yes,No,1,Yes,No,DSL,892,4,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,55.3,55.3,No,56.80278469746919,67.60741605146528,12.003208191699184,2023-10-02,48.31159203952816,27.65,2023-08-31,Yes
2371-JUNGC,Male,0,No,No,11,Yes,No,No,0,0,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,208,No,99.80591667549162,80.59932630266329,6.059618730481644,2023-10-22,0.0,111.375,2023-07-24,No
7693-QPEFS,Male,1,No,No,52,Yes,Yes,Fiber optic,955,7,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.95,3829.75,No,62.03543653282053,82.77376937958192,12.28177986566348,2023-10-24,41.40758172593634,1896.7,2023-09-06,Yes
0924-BJCRC,Female,1,Yes,No,60,Yes,Yes,Fiber optic,874,10,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.45,5294.6,No,64.97293328242823,93.60658595838652,8.164626769909084,2023-10-07,49.65311606256882,2683.5,2023-08-31,Yes
5074-FBGHB,Male,0,No,No,64,Yes,Yes,Fiber optic,56,8,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.65,6889.8,No,75.13506751734432,66.91179600880888,5.517072296764042,2024-02-15,0.0,3348.8,2023-07-22,No
2351-BKRZW,Female,0,Yes,Yes,43,Yes,No,DSL,96,6,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),75.2,3254.35,No,93.3124063107216,49.80487844179174,12.867237466776997,2025-07-25,0.0,1616.8,2023-06-23,No
4455-BFSPD,Female,0,Yes,No,61,Yes,Yes,Fiber optic,178,3,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),101.15,6383.9,No,82.80963964828335,81.83849544753694,17.45836929400904,2024-03-16,0.0,3085.0750000000003,2023-08-25,No
0415-MOSGF,Female,0,No,No,1,Yes,No,DSL,233,10,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.4,44.4,Yes,76.22298250542866,27.339479058507173,26.874462896531732,2023-10-08,0.0,22.2,2023-09-11,No
